pool_id,ticker,sigma_ada,pledge_met,unsaturated_k500,r_base,category_base,r_A,category_A,r_B,category_B,r_C,category_C,r_D,category_D
pool1u3v7s93f2d968a8kce6zgfmckfx56ly626jkml6jv7tgweplrn8,,12096.963082,True,True,0.004847768535592745,losing_lt_025,0.003938811963937989,losing_lt_025,0.003938811963937989,losing_lt_025,0.004847768535592745,losing_lt_025,0.003938811963937989,losing_lt_025
pool1u4708qd88n0ux2capce6gz6zcjvtwfsfpdu28h6kkh5yskg9eck,,497.420337,True,True,0.00019933752927478468,losing_lt_025,0.00016196174867699788,losing_lt_025,0.00016196174867699788,losing_lt_025,0.00019933752927478468,losing_lt_025,0.00016196174867699788,losing_lt_025
pool1u4sxd6x0qsy7evljt24vtnyhpxd098n609sfcmly6c096mr3jgq,SCAR,9069551.331735,True,True,0.5341807448396783,losing_050_075,0.518000183663021,losing_050_075,0.29406159042815183,losing_025_050,0.18509999656179407,losing_lt_025,0.16891943538513676,losing_lt_025
pool1u4u6jpf2verwtq2wjcrdr9ktnhgjpa7ag9qnnkfgqtxj2rh9d68,FOX,2752.688285,True,True,0.0011031218091776538,losing_lt_025,0.0008962883668294282,losing_lt_025,0.0008962883668294282,losing_lt_025,0.0011031218091776538,losing_lt_025,0.0008962883668294282,losing_lt_025
pool1u53apdhreh9fjmxtrctx3kezhjduc4m2f7cfd09yd7p6jkc6k2z,,197902.794041,True,True,0.07932092628346468,losing_lt_025,0.06445868919063726,losing_lt_025,0.06445868919063726,losing_lt_025,0.07932092628346468,losing_lt_025,0.06445868919063726,losing_lt_025
pool1u56s0gg8xn8uqyzefwd38napn8jmrjqaum446alm38sgj3248re,RXG,3361.294749,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool1u5nyr9y7fz4znep9utncyvjrnd57p77yt9lm4fu89fawswz7guj,TURA,0.0,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool1u60gvu8qr69z4vx9wuqelxfhcuvjuxuvxyj9edf8rkmns0405ny,,145471.448917,True,True,0.05829660741756142,losing_lt_025,0.04736599352676866,losing_lt_025,0.04736599352676866,losing_lt_025,0.05829660741756142,losing_lt_025,0.04736599352676866,losing_lt_025
pool1u6etszaexv9v4lrf8r5xtjk2rc8wqq9waq9akrn7l5az6tm6u7m,NNKA,387.057472,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool1u6kpt8hgqcm596kukj97ghefmxn8ks2cgwg8qqe0gtgscnufk5p,ATLAS,36726109.104534,True,True,0.7753964136303924,losing_075_100,0.7146318219940618,losing_050_075,0.49033003111765827,losing_025_050,0.42574950432305725,losing_025_050,0.36498491268672684,losing_025_050
pool1u6r6439cne2ymaa2sn98c4l8wqkgcsg6pj3wr523j92f6744qcu,,0.0,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool1u6rml05w6hpl3t3ft8zwng6quksexa97wsxgdpg5kj4f78hhv7h,,2.562761,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool1u7mqtde27swkarngjsn5mmw3sy20zavlafgqkmg8qv2n2nwga0l,CFLOW,16253386.51452,True,True,0.6200166428993849,losing_050_075,0.5875473615137803,losing_050_075,0.36426845675795283,losing_025_050,0.27196423254471247,losing_025_050,0.23949495115910804,losing_lt_025
pool1u7s8etmnm0y0ktls7kkvx2apnep5ercy7wwyljgw407yjzjastq,,61.914723,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool1u7zrgexnxsysctnnwljjjymr70he829fr5n3vefnv80guxr42dv,VILAI,956136.752741,True,True,0.24798605894233783,losing_lt_025,0.2422014828320223,losing_lt_025,0.23599847149769052,losing_lt_025,0.1239258322557021,losing_lt_025,0.11814125614538656,losing_lt_025
pool1u84yq2lvnay4p9kh4vx7nqfe6efzfehe5mvkw3hf4a89uhmpqgt,BLOKY,41809.45945,True,True,0.016754863730509377,losing_lt_025,0.01361335280505908,losing_lt_025,0.01361335280505908,losing_lt_025,0.016754863730509377,losing_lt_025,0.01361335280505908,losing_lt_025
pool1u8f87frd3k6cy9lp4uk5faj53wfzh8smxjdpt8ua45f0x8s5v58,FGMT7,18143370.712173,True,True,0.9335323714755535,losing_075_100,0.7972038014861232,losing_075_100,0.7972038014861232,losing_075_100,0.818165117580275,losing_075_100,0.6818365475908448,losing_050_075
pool1u8yequt4vq3jhajeegc02r3msnne6krayxuzrypaz8jkq5v5pux,HOSK,377392.97353,True,True,0.1512431413163412,losing_lt_025,0.12288968188703372,losing_lt_025,0.12288968188703372,losing_lt_025,0.10350641400420452,losing_lt_025,0.10219932108627666,losing_lt_025
pool1u99x2rr6trfznwakv0959llmxmtgc2nvanc067uugl3ejuvvnc8,WAV7,8894756.909538,True,True,0.5298367561751743,losing_050_075,0.5145435397906865,losing_050_075,0.290407075480919,losing_025_050,0.1804475618099487,losing_lt_025,0.16515434542546073,losing_lt_025
pool1u9vgtxyupd36czsdvh3h9zr8eakdqesug8j6k2nw7nszy97z4m0,,177.788132,True,True,7.124729124951907e-05,losing_lt_025,5.788843394115007e-05,losing_lt_025,5.788843394115007e-05,losing_lt_025,7.124729124951907e-05,losing_lt_025,5.788843394115007e-05,losing_lt_025
pool1ua0lx5ap5tj9f5l7tyjflp766ca5yu93djh5hqvm4e0kjgw5k7v,1PCT6,2118607.181283,True,True,0.4735759343972526,losing_025_050,0.46754277578753234,losing_025_050,0.24685641887666382,losing_lt_025,0.12956484862442813,losing_lt_025,0.12353169001470786,losing_lt_025
pool1ua5exfeju4jc95yy595cykjh4x46998g8hrrvw2v5h9k7987a44,UPBIT,31824484.089711,True,True,12.763260161787827,strong,10.37813859965895,strong,10.37813859965895,strong,12.763260161787827,strong,10.37813859965895,strong
pool1uavevsqnddgyg9nrkn04f79qlx6x87a4ysvdvtxacvkfuzpva08,ETO18,0.0,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool1uc4hd4qe0uf9dl9ajjxxyclvn6cxhhctfmzy82lsppwfq6a9hvd,MOON,0.0,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool1ucmm6rgdta0sw4qrcj3vml4wsr8pld495pptuypxg2uuvvlqest,READY,20559.133742,True,True,0.008238994413932811,losing_lt_025,0.0066942427597158705,losing_lt_025,0.0066942427597158705,losing_lt_025,0.008238994413932811,losing_lt_025,0.0066942427597158705,losing_lt_025
pool1uda4kkzqn52fuyrwuchjxykdly8vj46yv3rc2h4zp9raunz4sgl,,97.624734,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool1udkx9rmgzf08z7zz4p7ykpdqsdv5nf0w8uf38wrsdn5dzk9nq4g,JOY2,6184702.246889,True,True,0.4609412335917813,losing_025_050,0.46044179640925664,losing_025_050,0.23130301433330522,losing_lt_025,0.1037543085910335,losing_lt_025,0.10325487140850886,losing_lt_025
pool1udr30lxsqa799lyl9haxf0wzg8qsz3xaf2gtpqf4n2s064jrvsj,,59713.215367,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool1udt98825znk9uslz4v05gh5cd3s5e4g0cd9c4gzhcfpd2j2xm2u,ZORBA,106221.065355,True,True,0.042570854254335364,losing_lt_025,0.034591701668759654,losing_lt_025,0.034591701668759654,losing_lt_025,0.042570854254335364,losing_lt_025,0.034591701668759654,losing_lt_025
pool1udv42vs52wg34268zkfsgtrzuvyskphfavaf3n8tmf4tugm7et0,DANK,536.842986,True,True,0.00021513585678259028,losing_lt_025,0.000174797883638369,losing_lt_025,0.000174797883638369,losing_lt_025,0.00021513585678259028,losing_lt_025,0.000174797883638369,losing_lt_025
pool1ue4ngerz28nkpstsr5p53qvl5ulq3jtmllj4my0d0n28yyrn4l4,STP,11288544.365133,True,True,0.5386320813926154,losing_050_075,0.5219823976409268,losing_050_075,0.2971026211806916,losing_025_050,0.1880841945575429,losing_lt_025,0.17143451080585426,losing_lt_025
pool1ufh42ppqnet625mqql2fkc79p3emuqsnmf6s6ugxygqa75xgc8c,NEMO,55.519595,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool1ufp38a9zwlvvrzcyxaxdrvav50nd7az5lyuzh4t0h3qp2gqamsx,CAFE2,15066761.382437,True,True,0.5541788082663128,losing_050_075,0.5348516472288188,losing_050_075,0.3093874090493685,losing_025_050,0.20271984875128726,losing_lt_025,0.18339268771379327,losing_lt_025
pool1ugwj76z4cx6sywscud8ntd2m9tg3gyesmnnl35qr2l5mu06pe3x,JDFR,5897.241761,True,True,0.0023632829863761548,losing_lt_025,0.0019201730812088002,losing_lt_025,0.0019201730812088002,losing_lt_025,0.0023632829863761548,losing_lt_025,0.0019201730812088002,losing_lt_025
pool1uhdcmcn36vq8kk3207tqjwp90t0nwr49pc498wh5vxmgqyr78d5,,470.150759,True,True,0.0001884094399866019,losing_lt_025,0.00015308266998911404,losing_lt_025,0.00015308266998911404,losing_lt_025,0.0001884094399866019,losing_lt_025,0.00015308266998911404,losing_lt_025
pool1uhy50u9y76nd6z2xmzt3mta0yc7g3gdssef8lheyyg7zzymgzm8,NUFIA,12741425.607298,True,True,0.5985448413576581,losing_050_075,0.5697504864155841,losing_050_075,0.3472642997229014,losing_025_050,0.2517281385720055,losing_025_050,0.22293378362993163,losing_lt_025
pool1uj0r26e5ymqgre7zxqsapl2stlh36fc8n6mvrcdzjn247u2cf5l,,0.0,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool1uj4u73qgtprqre78q75fq2vkcrpfrcdreqcqkvn6u0m2k6nk2yp,EVE1,51994032.87765,True,True,1.3521540780565253,edge,1.195776437945465,edge,0.8978539807602193,losing_075_100,0.9311766929034611,losing_075_100,0.7747990527924005,losing_075_100
pool1ujcu3myfg9wwvdyh2ks653954lamtufy3lefjs73jrr327q53j4,PUDIM,13878042.745164,True,True,0.7041253171738864,losing_050_075,0.6540280252528832,losing_050_075,0.43566989089075786,losing_025_050,0.3637435194917499,losing_025_050,0.3136462275707467,losing_025_050
pool1ujpy2536jz3x9gje5d5vuadzcpadl7pwrcsgq4laestu7mrs9hp,,444.287597,True,True,0.0001780449753353468,losing_lt_025,0.00014466154755165053,losing_lt_025,0.00014466154755165053,losing_lt_025,0.0001780449753353468,losing_lt_025,0.00014466154755165053,losing_lt_025
pool1uk2f28awascuhrhuwrp7x6y87x8ch33vwx8jtmrysp7l5ngq78j,POWER,14028501.010174,True,True,0.5612754829732324,losing_050_075,0.5403959639231236,losing_050_075,0.31556220281872044,losing_025_050,0.21079932595754497,losing_lt_025,0.1899198069074363,losing_lt_025
pool1ukeqarukv9gxwy9pt8jkr4qvad2yf87758g3xzemmvmtk8lrynp,CRDN1,33906911.04602,True,True,0.7600838196108015,losing_075_100,0.7017120862107546,losing_050_075,0.47758904465602986,losing_025_050,0.4107155489519657,losing_025_050,0.3523438155519189,losing_025_050
pool1uklezq2zz38zldrjrgujqmvrnswfzmupakgfp5wzgln9zx8tcju,,0.0,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool1ul0t4hjnnhz4wgaghaa7hur77l7gp0akagmjx40r0kn8ct00vl5,THNKS,0.0,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool1ulx9ennungrtcucslrpz93cze5fddlg96h0wwj83p6fpsrvgz2v,GENKI,727029.999121,True,True,0.29153896535116397,losing_025_050,0.23702740328661534,losing_lt_025,0.23336461025645358,losing_lt_025,0.20031079474439045,losing_lt_025,0.17192617104247646,losing_lt_025
pool1umflj8hjq873fs9r6aq2zvgs88zrs5xjswn2znkdaehlz2eqy59,BANC,334748.405136,True,True,0.1341489799671098,losing_lt_025,0.10899688473528284,losing_lt_025,0.10899688473528284,losing_lt_025,0.10537174596295633,losing_lt_025,0.1021867816472256,losing_lt_025
pool1umukx8qjyjuatw0zznvhc7ma06wl6pdc2ly50d7uv3svkkefjml,FGMTO,32120420.391006,True,True,1.493652350196913,edge,1.2523012933145965,edge,1.2523012933145965,edge,1.3782850691283122,edge,1.1369340122459954,edge
pool1up53z2kadt6l5xs359ckx477rpyvyg3favh25qrhqt2ujclpq3h,,52608740.01599,True,True,0.672407440345948,losing_050_075,0.6314663814483781,losing_050_075,0.4044571264043029,losing_025_050,0.31854007218900743,losing_025_050,0.27759901329143744,losing_025_050
pool1upa4pa4qmcgaps4uactx9eas44rfwk9h0rxgua3l4xnf6wevfkt,FMS,1375662.616151,True,True,0.2370533772893717,losing_lt_025,0.23459229779943194,losing_lt_025,0.23459229779943194,losing_lt_025,0.11192049385605578,losing_lt_025,0.109459414366116,losing_lt_025
pool1upx7l0yrsxt4l94t5xfckahj6m7pt5dpmnx6u60sjxmn5p5mezs,TEN,368103.498898,True,True,0.14751480534251152,losing_lt_025,0.11985582014465646,losing_lt_025,0.11985582014465646,losing_lt_025,0.10171487659652519,losing_lt_025,0.1014070405483151,losing_lt_025
pool1uq8l234306m76unyz8kuwnkvmtvazaks6vuvyx3a3khngavvcw0,PLTUS,4706382.135097,True,True,1.0719327280155455,edge,0.9582514374685666,losing_075_100,0.658082652272216,losing_050_075,0.6853517167778211,losing_050_075,0.5716704262308423,losing_050_075
pool1ur2y44cgsyf9l40y4xdc7w3cwy88vgmj95deatatzqnqqhrfp7f,BNP,4577.375197,True,True,0.0018343492754987062,losing_lt_025,0.0014904087978721533,losing_lt_025,0.0014904087978721533,losing_lt_025,0.0018343492754987062,losing_lt_025,0.0014904087978721533,losing_lt_025
pool1ura3w5x8uy7mgzu0pd4kskap4hynt9zymt30h5macll4kuxpqnv,,1.0,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool1urgvu6zk422j4xwtxa45lzpd6dm25msfthpkezr042secrtuwzc,CCV1,31523312.763338,True,True,0.8241787434464201,losing_075_100,0.7530833988976955,losing_075_100,0.5305832021499319,losing_050_075,0.47734020145725925,losing_025_050,0.40624485690853457,losing_025_050
pool1us8dkk3y8j00qq5kscxxklyzwt74jgav226s2rtgaqxek7h8vc8,SWARM,183558.385369,True,True,0.07356036749692998,losing_lt_025,0.05976836891950797,losing_lt_025,0.05976836891950797,losing_lt_025,0.07356036749692998,losing_lt_025,0.05976836891950797,losing_lt_025
pool1usumnw5klscs76ycpmkgf5re5v8pul462g5mmzc0knxs5u04kag,ADAC,3111.060806,True,True,0.0012467350791806344,losing_lt_025,0.001012972631212264,losing_lt_025,0.001012972631212264,losing_lt_025,0.0012467350791806344,losing_lt_025,0.001012972631212264,losing_lt_025
pool1ut39vczq4h03vpzfcn7ssxa04qzkyj8nxu4nq4rfv0nsxz39c5y,TOBA,267533.107972,True,True,0.10723794758253262,losing_lt_025,0.08715198416099214,losing_lt_025,0.08715198416099214,losing_lt_025,0.10349489887671456,losing_lt_025,0.08715198416099214,losing_lt_025
pool1uthdnav2zc2hxpg2hyeyy545lnxtl8lqdcdqxjm0j8t5srmyvzj,ADAST,38225422.578837,True,True,1.634386413797224,edge,1.4121066827166013,edge,1.194484409927138,edge,1.2986263357791945,edge,1.076346604698572,edge
pool1utqhj9g53a5cwg7tyd8neky7jvjlgzuf470adc0e69cp5uuquzx,ZW3RK,1833722.529276,True,True,0.4856705989041394,losing_025_050,0.4722679150382067,losing_025_050,0.2652162987686513,losing_025_050,0.16291366766042076,losing_lt_025,0.14951098379448807,losing_lt_025
pool1uu35qfkmjyxwpm3pgptfgr0qga9j2fzkc0tsjplcx840x295xj9,CHEAP,762528.649301,True,True,0.30557771744135664,losing_025_050,0.24828189542110232,losing_lt_025,0.2293927392591141,losing_lt_025,0.1012797810449135,losing_lt_025,0.10125724694771854,losing_lt_025
pool1uu5ve3qdv7zxpmger77u0kw7pm8l4apmgr5xy6wspceayl05vsd,COOLP,5.62425,True,True,2.2538766043255948e-06,losing_lt_025,1.8312747468408526e-06,losing_lt_025,1.8312747468408526e-06,losing_lt_025,2.2538766043255948e-06,losing_lt_025,1.8312747468408526e-06,losing_lt_025
pool1uu65k00dp467qsszmqwl6udwnet3zszgx8n3kmn2aq84sae8ha9,NVL,2691289.941819,True,True,1.078429672820292,edge,0.8762284079539483,losing_075_100,0.8762284079539483,losing_075_100,1.0784168607478597,edge,0.876215595881516,losing_075_100
pool1uup47u5lmet469pmaym077hvewcp30larj9ugap8580uya3rtuw,MPN,847.675252,True,True,0.0003396997047711492,losing_lt_025,0.0002760061043297634,losing_lt_025,0.0002760061043297634,losing_lt_025,0.0003396997047711492,losing_lt_025,0.0002760061043297634,losing_lt_025
pool1uvv7r2zul9m2hm6jd56dygee9ddr7jnen5ysfy5z3xvez3m823z,F0RE,921.763342,True,True,0.0003693899704590575,losing_lt_025,0.00030012945453590246,losing_lt_025,0.00030012945453590246,losing_lt_025,0.0003693899704590575,losing_lt_025,0.00030012945453590246,losing_lt_025
pool1uwk437q9npu9yhsj5r3qdnkq6r47wvyfzjp0c52932esg5rgnkx,,123.055182,True,True,4.931345779014655e-05,losing_lt_025,4.0067187359343204e-05,losing_lt_025,4.0067187359343204e-05,losing_lt_025,4.931345779014655e-05,losing_lt_025,4.0067187359343204e-05,losing_lt_025
pool1ux4es4p8kfq3u4nax564ukcte2vzepsz68dkgg24k7l7xh5786v,XC0DE,12620.343464,True,True,0.005057546128015116,losing_lt_025,0.004109286137178012,losing_lt_025,0.004109286137178012,losing_lt_025,0.005057546128015116,losing_lt_025,0.004109286137178012,losing_lt_025
pool1uy2z02pn4lczk7p2plvnkzrmltxmqs2t04d9ghx5t0vw6e4t0qn,AMSNL,3396168.69671,True,True,0.28470165978301604,losing_025_050,0.2722486622406781,losing_025_050,0.2722486622406781,losing_025_050,0.16277904802195364,losing_lt_025,0.15032605047961575,losing_lt_025
pool1uyfg8ysc2fpmx8aclq3u06xx5u9rete5kq68aysfdvxj5a5wcza,,691.302336,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool1uyqvgumuy8azzs4mal9hp89lkpqjgvy32s9ahq4aqwprs9357ud,,0.0,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool1uyvyxt9k9g038h567x8halej4x87j7m4r4zyz9lhv4dcv83husk,BLOOM,13071411.902165,True,True,1.0031237637214847,edge,0.8930487449093576,losing_075_100,0.6896855468250893,losing_050_075,0.6861164255313019,losing_050_075,0.5760414067191747,losing_050_075
pool1uzla0r73fvpnvxr07m98nfzlxcv3q26mkjz00cqjfh7uqsyjkju,1PCT1,9856302.468277,True,True,0.5148125733285943,losing_050_075,0.5029340619088843,losing_050_075,0.27723026251636707,losing_025_050,0.16298018015790566,losing_lt_025,0.15110166873819567,losing_lt_025
pool1v2dq9rex477rxqh7f8wwyprtc0qvxr3vvysvep7nj2qu68zdfaf,,178.25985,True,True,7.143631668708133e-05,losing_lt_025,5.804200730825359e-05,losing_lt_025,5.804200730825359e-05,losing_lt_025,7.143631668708133e-05,losing_lt_025,5.804200730825359e-05,losing_lt_025
pool1v2u8x73efaa7vlc342jdd4pdvdp9vmmgacc97tty6cljxrtxpse,STL,258.64386,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool1v3avy78l7gvaemvgfmhsltydscukfew7kx3uz3sqx499wns07qz,,2920.736444,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool1v3rzrj25ak30dhuyrupkxeddttetxzh4cz9ccpjlfxuh6d85d58,XRX,46097.033216,True,True,0.01847360503184306,losing_lt_025,0.015010258966522475,losing_lt_025,0.015010258966522475,losing_lt_025,0.01847360503184306,losing_lt_025,0.015010258966522475,losing_lt_025
pool1v46kmtavsty57aql824069j2p6wxpcpk3j25veqauu54kynydty,JIFF,1032.235168,True,True,0.0004136606603852612,losing_lt_025,0.00033609932719438093,losing_lt_025,0.00033609932719438093,losing_lt_025,0.0004136606603852612,losing_lt_025,0.00033609932719438093,losing_lt_025
pool1v46s6ak79m3mlv65pjh7ypvsp7n6cc62a723dpwmhtn8uy4pld5,,22.420601,True,True,8.984890246932962e-06,losing_lt_025,7.3002234821259735e-06,losing_lt_025,7.3002234821259735e-06,losing_lt_025,8.984890246932962e-06,losing_lt_025,7.3002234821259735e-06,losing_lt_025
pool1v4xevkf7fx08pzy7atsk59dds6p0sdyl6xmhwf4mh79x6l5p6kx,DIVY,2515579.549609,True,True,0.4701488966793194,losing_025_050,0.4662338215476244,losing_025_050,0.24159974855695887,losing_lt_025,0.11998401819387018,losing_lt_025,0.1160689430621752,losing_lt_025
pool1v5g4rmkk0394q6swgfusgzjjzrv9ajy8qntgpuumegka5xhpgam,COFFR,428416.780953,True,True,0.17175456033641712,losing_lt_025,0.13960721431564208,losing_lt_025,0.13960721431564208,losing_lt_025,0.14444381172102821,losing_lt_025,0.12474017761827985,losing_lt_025
pool1v5jj7xumvk4engwvqrxt0kfhpdkucqvydmmlwwq2x76hz99affw,,1008.64031,True,True,0.0004042051589325178,losing_lt_025,0.00032841670253538934,losing_lt_025,0.00032841670253538934,losing_lt_025,0.0004042051589325178,losing_lt_025,0.00032841670253538934,losing_lt_025
pool1v5u6wzakuc25q3zpx04t8gjz3rgu60wuxkv2mh5nga23xjkc86s,MOKSH,39311590.038023,True,True,0.6606460809704048,losing_050_075,0.6217903008555713,losing_050_075,0.39543018463286644,losing_025_050,0.3077906056820708,losing_025_050,0.2689348255672373,losing_025_050
pool1v62c7d92xv6gyh4x9rhfpkwzlpw2ypxk92xvzavakg3xypatklv,KILN2,76234522.235364,True,True,1.3627348681432567,edge,1.1906578030335484,edge,0.9681633120326998,losing_075_100,1.0159052204066397,edge,0.8438281552969314,losing_075_100
pool1v6mdg9xm9a80js00zx53c6nagcw5m0m970nm4my4pkrlyxq707e,,35047.870439,True,True,0.014045175448889557,losing_lt_025,0.011411705493681177,losing_lt_025,0.011411705493681177,losing_lt_025,0.014045175448889557,losing_lt_025,0.011411705493681177,losing_lt_025
pool1v6p29tne9m7773lw2da65qn3e58r64np0k5fj8sxns82g85j03g,,76830164.711537,True,True,39.85681441863784,strong,39.75116313574256,strong,39.75116313574256,strong,39.85681441863784,strong,39.75116313574256,strong
pool1v6xpvq7argftng40s80804eyf4m7as45292las40jw0nxte295m,,163.755733,True,True,6.562390894139453e-05,losing_lt_025,5.3319434047789676e-05,losing_lt_025,5.3319434047789676e-05,losing_lt_025,6.562390894139453e-05,losing_lt_025,5.3319434047789676e-05,losing_lt_025
pool1v7q3xsa9u4ezatnsunuyw8646fc3fsvjju9a5x3835d6uf09pe8,MAX,845.859599,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool1v7v9248nczqdplztgn7fwf4x4sd59utl0rx4uj7wewslxruwplu,,119.116223,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool1v8cx78z8fqu4438vcmg20qlp4qujks8mrrlrcer6aa4f6eg9u2k,,9665.378771,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool1v8gvy6tjp8x8wg5h4jw20p9up04lxgw0l0lgery9mz4h7h9x25n,300,152738.903051,True,True,0.061208986157060594,losing_lt_025,0.0497323014450533,losing_lt_025,0.0497323014450533,losing_lt_025,0.061208986157060594,losing_lt_025,0.0497323014450533,losing_lt_025
pool1v8h0h94vgnl54qx3jn0l0p3dya4tpjwcqqwmy0l74g0jxeavcwq,LNS,722.02578,True,True,0.0002893465885384942,losing_lt_025,0.00023509418155955207,losing_lt_025,0.00023509418155955207,losing_lt_025,0.0002893465885384942,losing_lt_025,0.00023509418155955207,losing_lt_025
pool1v8lgn85mfvj0hhslfjz2u0nut43ahkhuzhfcm5aexjkewn8krle,IOGP,0.0,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool1v8pu7txqydjmfhusgrfzvan4pragec3wu066cfmq2xpuvm2m8r5,TITOK,1044.861494,True,True,0.00041872058525757925,losing_lt_025,0.000340210530857188,losing_lt_025,0.000340210530857188,losing_lt_025,0.00041872058525757925,losing_lt_025,0.000340210530857188,losing_lt_025
pool1v8q93vtkf4vqqqus6ts772w8dr9h5tz99lnylfj40x3p7cutxx4,,43936.647817,True,True,0.017607865270592788,losing_lt_025,0.014306860613784611,losing_lt_025,0.014306860613784611,losing_lt_025,0.017607865270592788,losing_lt_025,0.014306860613784611,losing_lt_025
pool1v96277f457qtwhuq3ma9yjlacq4mjw9h4j3jfy5rjgjru5lyxea,FGMT8,63907371.522222,True,True,2.7674909422814715,comfortable,2.2872951552699794,comfortable,2.2872951552699794,comfortable,2.652123643668285,comfortable,2.1719278566567923,comfortable
pool1v9gqa6n4em4aly7ew2trvhgrath4mrsp9tyc290l638nvqs5aej,IOGP,0.0,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool1v9z04yz8cs2dvnmvfp2fmuhfvs8w784x6w6r8ah9xanugdzlmg0,GOOD4,4429.041063,True,True,0.0017749078983985754,losing_lt_025,0.001442114653512049,losing_lt_025,0.001442114653512049,losing_lt_025,0.0017749078983985754,losing_lt_025,0.001442114653512049,losing_lt_025
