pool_id,ticker,sigma_ada,unsaturated_k1000,apr_base,f_gt_c_base,apr_A,f_gt_c_A,apr_B,f_gt_c_B,apr_C,f_gt_c_C
pool1jwgt6tydz6f4kw7la2hxxqwzq0m8spj3reyju08nm07xjnlg3d0,,381.025852,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1jwpt6qmmkvfusvwan4f9pfhn7pljsm33lcqf7ftya3mtc0fs2nz,,144.698748,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1jx4ss2zjage3cw0wht3450328y82yeprmq4fr3e2qtac2rhezkv,ZZZ5,19863880.588346,True,0.01941353785589378,True,0.019417520536490613,True,0.015560635199862071,True,0.01555416334389222,True
pool1jxv3my3c70e8pfr0cgm6esatehey2ml3v0qk8x236aw32eu0fcy,COINZ,882588.313149,True,0.0010001500038420103,True,0.0010075466762257195,True,0.0,False,0.0,False
pool1jyn6ynmz6qcpr48et0rkdk9j4vuyn6d0qdlsahc0jls8jrs708g,,11536.676262,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1jyutduy73e5u9877uns3k9rm0tf4r24j8lrn4xtkjpl3q5sn5mw,KOALA,1501809.247922,True,0.01301477692160624,True,0.013014817597806873,True,0.009071705642122885,True,0.009071639543296857,True
pool1jz4vmzq5zkedem6wep8c99fxatxgvymlvdzs9qxxn7xsuv4m8um,,6.001245,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1jz5ljsnj4fzmk84j0wcw9ldy866dn07nzqg2ktyuyjvfvr3jgtq,DIGI4,30973280.350189,True,0.020061356684956125,True,0.02007869642733981,True,0.016197799442226338,True,0.01616962236085286,True
pool1jzk8rwf2fs5l02dmm6pm5tnw9stmd8jpmvsy54085vu2u2656re,ETO11,50000242.227199,False,0.0,False,0.0,False,0.0,False,0.0,False
pool1k0d5szkmzsw6035ytsm8dv75d4ewu5gkm7c7dhsjug9uvkaunz3,,96.634341,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1k0h45kcsfynjfyplgn6qpaw40n3cvlcrdryez04x40ayq6w9dgh,,7.054091,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1k0ucs0fau2vhr3p7qh7mnpfgrllwwda7petxjz2gzzaxkyp8f88,POLY,69110361.740577,False,0.021390551970032725,False,0.011966514421270455,False,0.009765205654998874,False,0.01741390241177315,False
pool1k0uv5fhsr74we0w7gfkv6m7r9rfpvgz2u7v66ppe0vxsvj0pzvt,,1367.097607,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1k0xa8wlsntmjhtw2shj3tspqd4kjyquw9tuyx5s7zz5jsyw4y2p,WMOPS,6181736.513282,True,0.01968539689383651,True,0.01969774879530658,True,0.015648041948141178,True,0.015627970108252322,True
pool1k0xrqp03mn9u3q3sadndd6vu9udl5v38xpzyw0shm8sskuxw2av,JP2,36222079.108682,True,0.019949614709887563,True,0.019953601920466326,True,0.016096722246315184,True,0.016090243029124707,True
pool1k2224hj6uhdgkflj6ncqvmfhqvhlhj0t8crhqux5mphwwumupec,UPBIT,35864351.698487,True,0.0,True,0.0,True,0.0,True,0.0,True
pool1k26f25u5uqvhxuj20x3p72kx5gx4lc658f55kr328y5xzh0x4et,BICKS,25378.110549,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1k2cj852umvq5f527x9u7p58mnletdzx29gr4e4npv4nc6m3hch9,,921332.464717,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1k2qhlrrweu8fecd4hx4hn22lv00nrd3rjdxj6durax7m78q7ynu,,14692412.478449,True,0.00019991312886003123,True,0.00019991312886003123,True,0.00015926196596717802,True,0.00015926196596717802,True
pool1k2rhjxppp87k488zfeu9t24hl4jgjrjcqxwfg4q7jcu6wvkfwpn,,1.289969,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1k2yfr7tapqzfgdn7vq2u44225rtqxctelr6dp0xjqggrwnx9hnw,BPP,85424.34872,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1k3mtxd2duy4848gx8knvlsas7w77f3k2cplwk6hjul72646fjte,QUACK,14420.188426,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1k3nkfa5ugavrpd9nwd3s6yyx454qxnquxwmux4rzfunl7q0z38t,KILN9,40549675.566282,False,0.020015112861933533,False,0.019108091909545464,False,0.015416308749832923,False,0.01615325736835817,False
pool1k3wpsc8q8za2qeptx5kv73r76hs5gvp59gga6ad6u5hnj3scy3q,CPU,30645.771776,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1k5a5e3ylva34qpmwdywv7fn75wt3gzv423e9uw2vmw5rqjc2q7t,MAXC,70154.585652,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1k633phcvz2hjhj45evwwau4w576jpq83acg5h84w23jauqu56cw,NORTH,76296499.045325,False,0.02135614934026823,False,0.010690814046290017,False,0.008625983468887021,False,0.01729155739215983,False
pool1k65vmd0uyy0k5eylunwakd99m9j0n2hfynkxzd9472276m32p50,FM2,244.251759,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1k6altfangsst2mmxg8a9wvg3dppyszu8ckfzd3uv6azgw3z2txy,ELITE,1370499.612187,True,0.0035901928123097935,True,0.003610144088837632,True,0.0,False,0.0,False
pool1k6knum588fm9fe5tmljeytyx65rv6h5jn8au824t86zt62nyd9e,ZONE,380134.821383,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1k6u3rdl30ruf85q3jpzcfyq4ta0umrxdlt30rcpxqqasumcnkgu,,1008.611006,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1k7asvr2vd28jxw25fsh9pxckt5ykadhn8ua4x88vu39dzquvqvh,PRIZE,499.489389,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1k7ku4sqvepztwqfvqj7wjadcsw96mancwyf8spty9tm0jfnwls9,,240.722383,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1k7zrx5rw6cvef9m5qtp9sy4e53u93kwqx73ykz7md9gmwgf56yk,TREFI,10662851.655882,True,0.01915938439170225,True,0.019159385222259944,True,0.015134921134064463,True,0.01513491978440821,True
pool1k8dm3fwajc6c8s32accfwqw8dqawl6k243z43cf74uxu7457z6l,,39364368.335038,False,0.0,False,0.0,False,0.0,False,0.0,False
pool1k8l84smxjczp2mpqmn7qsd23j7h4vd7rwagdscsrjecvgplkmw8,,1.0,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1k8mxlherc4vmfk9pmxs0rk27qmu3sqy0gsdck4gwduz57xsepak,LOFI,2239.710944,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1k8s63hvxl5un403f0lwqm87f7svwn2j7vpeflgupvkhqkjpknut,,2141646.986382,True,0.014932861452137385,True,0.014932869337907387,True,0.011111669883178986,True,0.011111657068802724,True
pool1k8w7ylxa542hwymnwmuumpnudz7j9ae582wqecxv9n24zu8fptq,DAO,14834.495919,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1k93a7tazk6uhy0pe26pau9hthyn9kmtdcdl9er5kw9w82fl5j2w,LIFE,306.685167,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1k99yncea8tq9pfeks3yymyj6fwjf4apx0s490j09m4y66vtyufr,PUMP,1809472.213659,True,0.00796449352390628,True,0.007965073843442867,True,0.0039006828883920396,True,0.003899739869145084,True
pool1k9xjmvud972vng83669mkveaedteaprnfflqv047y66ugtqjyyq,,1167.085052,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1ka8q6my2a5fennpr2nmrj5yzma27d2fkev8lmpfq90kxzjszwgm,,366.625702,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1kccqxg032r6dcqqpvmv87azttcug5ug6cur9pa7qkuwc5ze4pxa,HUDO,29017.70999,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1kcrpxr6rqyqu0zlpdflma4565qrxtz4u4whcqhsan6335g5uext,GLOBA,32.479113,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1kcrr7re05pwesye0zh00a4xxnsrw5c29rd82fn4qecdcqu5rue3,4WARD,439538.566146,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1kcvaxe4q4npwt28qlr3h84htjf4qrqglqk3cr2484ptycr0ldut,RRC,55591953.86676,False,0.02017244508537563,False,0.013937741990183602,False,0.011244888345711053,False,0.016310584610554575,False
pool1kcwfpv65agclgu9p6eetn6x4q0zexzgr5v2cl9255qlwjjqr56v,,1.77386,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1kdfznpenxa9wwcz8tweump45k5h78h8hl4slv78fdypsug9ypc6,DOW,357360.789813,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1kdhhrsl8av6gzr7vrf5q06pwlrsr8646wkjkg0h550tw6vxf8mv,VIVA,32094.476337,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1kdr3lv2e7h5tx3gp3fwrpxhaj8cxh7v422uwj84enqxf6j5flj7,REYTS,400.299099,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1keasvddt9vndl8jyhg204s6kqusv5zgzg3kk3l3g949ew402ahe,UPSTR,261145.155441,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1kez2gdqpwq2d3xd5k5q4enea59sp8tmgqsyt0rtmgxvuyykz8qg,CSPS1,561.645229,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1kf0c6a38vy9t7muc2jpfefdc0y6ey8386ujtn6rtly25y5yxwqf,FGMTC,1026353.314341,True,0.008630340687112718,True,0.008630340687112867,True,0.00497173602675627,True,0.004971736026756022,True
pool1kffetqjt06qvk4995tz3e3q9h3c8cdq9eedrz8qr3ynnc63qckz,LUNA,768545.594961,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1kftku3r6truhvjm75gsh9pm33zfv7nuwas88m5sxqqknyyj82gf,NORBY,4406.979749,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1kfu02878dsz2l2pml9r42fvh32l4zn3msjvgfx077q3yx2xgul8,WOMEN,10738.508606,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1khwvcz8jz9auk53k698ywgr6ams27hrz20vnwqx2d4xggscp93f,CBUS,1252857.377449,True,0.0015569182999536034,True,0.0015589449831010767,True,0.0,False,0.0,False
pool1khyv2zj3asyhz76a4r2ky42sdxn3gqu3lcyw3sj74trmwhlc5ud,PALMA,764030.001311,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1kjd9ff9u5ytq4atavv2dfsg3pvxqw8d50642pzmpn386zel0ka8,HASH,433160.211263,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1kjhpg98jhm08usqg4sh5x9esa595apyw75qczyjp3z24g0cdate,,12059156.057595,True,0.019412442923967824,True,0.01941245081004066,True,0.015591251355690798,True,0.015591238540822434,True
pool1kkfkdces5mdcyc9dn2hgg3463jggjvw3h89nejjarkz25uavaqu,1PCT9,16408785.271812,True,0.019970478514594363,True,0.019974626685957564,True,0.01595534342595016,True,0.01594860264748495,True
pool1kkmk9dnzrrjtnsejttydecmq63x4dpkln70yfledaednj7mf7rk,LUM,548135.583956,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1kkqc725ffjcarn2ycawan340fkf476276c5yxy9nw3u5x3xluyg,,201.640658,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1kks6sgxvx7p6fe3hhnne68xzwa9jg8qgy50yt3w3lrelvns7390,lido,630859.941025,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1kkwd6say8twq3z9e36v57adw02j2x52ascd6eumxy5zd66qm4fa,NDE,11271.452921,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1kl2vuauwfc5k0avf874ym5tcm04ywa22frleszhujeccj4va3lt,,70092705.538052,False,0.020260191854714272,False,0.011054307345925633,False,0.00891855021650245,False,0.01639833137989322,False
pool1kl7qlqtzxamrj8qwutn6ww0ksw3m7chwuewztqr6uu6yz0nuqtn,,7065.623281,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1kllc67fn00yqpffw8e9dqnlcaa733h9u5nwx97vhtjlw2t5e56j,KEEN,9.892022,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1klq8yy3rr6k4ez7uwkzz5ku3yuym3eeg6g2ne3p9f4hnzfycfkl,,47.868172,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1km88m74x0l6gax9whuw9v86ftejwztxyg4arfh5cartjv8eqsze,,100.380823,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1kmmahq4upmm5j8fkh3xa9vd7gdffkp8pd4axucfh4w4dw549yqe,,77026458.26547,False,0.0,False,0.0,False,0.0,False,0.0,False
pool1kmsr376syqkluhxvv8k2axugqw7unjmlkwhfxjxtj7cw7qcn0jn,CRDN3,15509410.949401,True,0.019686874783227865,True,0.019695075273468386,True,0.01572149866675906,True,0.015708172870118213,True
pool1kn059wyuuff0srprtvufv327th542l4c25e5hhcmwlsjymwr32d,,504.68367,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1knwd92dnngrypyvj3egguuxtl8g8elxarlvaqsyjewvh7sjla2g,,14144.899478,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1kprt6l4quz03dhqx8jw22spdjvp5dkshdnn567vlexqkj35hd8a,BDRK,3231201.559999,True,0.01784202549596325,True,0.017844108666548286,True,0.013781595495085432,True,0.013778210342884754,True
pool1kqpy3de52m07versalrkqd57w2qh5cze3wupwrgx39m5gvtkjct,,2249.499805,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1kqxgjf0zl60g88fxl3l8tpwu52pq78es33kqyaahgr2a7xh9g9t,RUGWA,294.768139,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1krznhwu3h5pu2stuslr53z5rme50t6384macsmylcnljwc7yjky,LEAF,54453895.984252,False,0.021250641945742974,False,0.015071508331844724,False,0.012217708382194544,False,0.017233956918392145,False
pool1ks49mpnl7mhh4eqa7ff3krhqa8nnx7gx04cawe46qnjeufawr5z,MOGA,8516.465074,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1ksfzungz56vxa9sy6hr54v5hf6qx8rmcu6734gqm3qlxucveed6,EUSKL,291396.849734,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1ksh2u6kktx74ugv8jadrdqttwyjz9074ke82xt6j0qgfvdn43a5,MILKY,841404.600631,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1ksh2zpeeqe0rpcug63up5l66g3kr5vf58jraeun82rur6m4g6xz,TRUST,206813.081641,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1ksrg8a964464las0ymw88slrwxkychjz9lh09lqltu5m7nw3pq0,QUEEN,53894723.113098,False,0.02112831308162293,False,0.015083914604277392,False,0.01218098990839492,False,0.017091766789587775,False
pool1kterawv22xya864tqjy9pq2ftmuptlggywtqt3p7adexg7qyl6u,INDIE,207263.261787,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1ktg9hvae8kluwnr29khma3mxd7ffjj9k5l0yjdqlmazjclv4j3d,,2.618354,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1ktqaf79utweyenk6e7289ta5p5993g32emn8355rxmp0kgh2r0m,UPBIT,29565516.907554,True,0.0,True,0.0,True,0.0,True,0.0,True
pool1kv53mzjwqjp4aw48rczj8vm6hejwfnfwa634czyx5tw5qq3tata,GRC1,871324.496134,True,0.007367177368192123,True,0.007370803036375183,True,0.003350867161617585,True,0.003344975450820119,True
pool1kvd03hq8kp0hnxq9lq598a5amrvauj9m386rwx7ydawvjdskwnh,CAKE,2434656.159576,True,0.016583433141009518,True,0.01658347508058795,True,0.012518411215437505,True,0.012518343063622553,True
pool1kveecu8hx4dk8pe9rmv4q4tjwr9xmq30nacu2pafeljhypcn4wt,,295.168564,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1kx0jm9ycs3t99tnwafw6w72jkdlzhj5ltxe2nrzkd9x2u5x343h,EMUR6,10880200.917663,True,0.020231957345156783,True,0.020231998662228187,True,0.016227910763288302,True,0.016227843623047286,True
pool1kxedw6c34730h344lz0s0z6848005qrs096l8l2whcwly3rcl27,,805.254475,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1kxfg47ms0mlszthp5j8uqpmqp6575j0nfusqne5sd7ggy3ntlsz,WAVE,5081.345635,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1kxtzkv3ylyc48hgjqkwe93q2vkx67vgzag9tvqfalhwsjs43w9u,ADAAT,433703.117971,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1kxzfswkhgcmyahh6lfjpy5uxh75qzsnlyprh3450av9jghsda89,,45.354204,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1kyn4xguhrd600j4y9kvksptzjk8k4hz5rdcrxx3qw3jksuwjnwz,,2342.381143,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1kz0gh586tn9fh77fgc7em9tl6d82e3ly5quwsvvfevvszt64g8d,,2568.212709,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1kzf7zw2y05e7lyd7ht0nluh39fzmurm2wuvshvut6l6twu0el44,キティ,10549.056753,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1l0erdjregched3dj828q93rfa2f4w4p62nr248xshj5huq6zuvp,CF3,76301553.670411,False,0.0,False,0.0,False,0.0,False,0.0,False
pool1l0m820vyqh5pp2yzpw973qzz23neqqd977u0uczh9fs9zqvg0je,WPBJ2,75718148.308149,False,0.024463587081176522,False,0.013537378711569839,False,0.013537378711569842,False,0.02303912200239606,False
pool1l0pmgdsymmdntuyan4snj88q8nm9axemwefu5ymkuq2s6gr90cn,SWIM2,1409867.117824,True,0.004014982371714728,True,0.004014982371714728,True,1.0842826768689484e-05,True,1.0842826768689484e-05,True
pool1l3rf0h8s6fdw8g4vy8qg7fw3wwj8jdm3hg0wwwycnvj8xcl2ps8,WALL,3893.026529,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1l3u6jww4npkx2e0utcsmkhwjjgnp43w62exrqwzm8wudg0457e5,ACE,9157.678697,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1l3wdq3cec23jadkt2cx384vtgd75ncau33smrptwj87n2wedc0d,PIVT,4959252.635322,True,0.0,True,0.0,True,0.0,True,0.0,True
pool1l40jtd7he9dv272md7jxp9yctj5glc598r6d3f5xv93qkx3e5z5,,2317.175115,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1l4synes9s3swlf5r5rsfpede3582r4km2wd94xctceyaudv9zx3,STAYK,193279.644403,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1l54esv8h5xjry9ms3jq4mnf49vwt3yuxl5fdudp7jpdx2swuaah,,19.453176,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1l54qvzlg2jfalkcram9kxsa8vcmgy0fz845q5gptjq8k20kzg2r,RADAR,1978611.386375,True,0.009053001044277535,True,0.009060918996665784,True,0.005046337919482861,True,0.00503347124685195,True
pool1l5jfc3zv4nue29uqh32fvz9khstd24azmxjltus3s90ckzw37p8,PLRS,58.273114,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1l5ktcfhhsx66ms6ugguusytr0nnsy49t2684avev6dak55jc00t,,429.978956,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1l5kwfudnqrhw3k4lwzcppu36nun9puvvr7xnanuz8a2zx4jaek5,ADOPT,2152783.119839,True,0.009725021530173817,True,0.009725041620830571,True,0.005830685328935189,True,0.005830652681617962,True
pool1l5tmww2aqkhl3lfcrced6xpsd30pzx65p6v4e48v29g4jtlvf3d,,2.621434,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1l6946mnu54f6v0we4xzra8kwm68ch7fphhxvgytd0m4lzk3pats,SMACH,420.094396,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1l6aeyn35nkqkn9lqqlwqnpraakdzuukjrqprcrj3sctk6hhe32k,OYSTR,24845572.640775,True,0.02079003910998548,True,0.020822905429395452,True,0.01687996226899254,True,0.016826554499951324,True
pool1l6hkustv67tynh66w46mys94wsxhwddgp28k3r5twwlsv80uw0k,CASCH,109493.092365,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1l6vtae673eltsx86sk4xxr3fnn9tk8e99jkrdvcmjqlc6cca4nk,MUEN2,19081598.432756,True,2.0379891443058376e-06,True,2.0379892282005894e-06,True,1.631477704140528e-06,True,1.6314775678115569e-06,True
pool1l7xwy6sswcpxcepf9m43sez4kwgrgxuw5ekhkavj3k2lv6njvec,BNP,32089286.639523,True,0.019642032257747286,True,0.01964203241546944,True,0.01582082330069394,True,0.01582082304439543,True
pool1l8myd66tqjk75kh7uk9k8nyl20sd4qs33s4tzzn927ujyl7ahyk,KURD,908969.780217,True,0.007787007718179594,True,0.0077870483855449635,True,0.0038439364188169,True,0.003843870334348172,True
pool1l8pvaam6f2wj2ank46uywp32wwapqga8e8utve3mgzzuxksc3tq,COR,449364.485073,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1l92vxagssugcsu4wyhvnjd0t6dlqjjfrxkt8v4qaucgmq8t3j3s,FGMTI,69999065.64124,False,0.0193529989159182,False,0.010646070355477204,False,0.00862001480020321,False,0.01569439425556151,False
pool1l93nkg4n5jzdsd7k33g8vsavq4ne6ka82eddt9ysnu35vy6883j,LBF6,10106.658956,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1la0t0gsskwejyfca5lchw5aqd5g8hknxdu6tuyqp0ttjxl6zt35,HUNNY,631891.132175,True,0.0020415773639989327,True,0.0020419935997792685,True,0.0,False,0.0,False
pool1la6wjq8uaqctd05zw58dczxp6csf2z66wf726kdfyr9l7hnr6jp,,1.763938,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1lakvp73yzpuueyrhzr3sfyy0796gm53g95kapgnmsvv4k6apr5r,TRASI,31119.659249,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1lakxjm7v0q03xddynffn6m2wfm27pms3z9enztwvu7k0297tcr7,ROS,1294199.433437,True,0.012093333160827438,True,0.012094986425164742,True,0.008031936175239411,True,0.008029249620691284,True
pool1larpvn53yyufaf8fh89nrrpgruqcq8mgxrtdxp5y87cqse3yfg2,JP5,8684648.187501,True,0.01788553308162818,True,0.017889502850206976,True,0.014032601373555886,True,0.014026150499615345,True
pool1lcl9j8zzqtcd4g2gf5zgexcqmnmjtvje707hupngymjhq43yk3s,,183.90648,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1ld9hkah2dkzh73pvh9tf6xr0x28us34msv3zcv2sase5vhvq962,KOPI,15414088.392124,True,0.01990992495159996,True,0.019910008173026024,True,0.015877516839495735,True,0.015877381604678383,True
pool1les50pm26wpf8gym7cda470xgfswukzhyykvhyfsfl4dcu2ezj4,SGTRS,8183613.177314,True,0.018088379502686745,True,0.018088460873811784,True,0.014145399785799258,True,0.014145267557721065,True
pool1lev7ygxcqd4aw5em7wf7y64au4hv04yl5cew27lkjmgngj46vqk,TLK,70036654.425897,False,0.020259922632184582,False,0.011063154230830706,False,0.008925687831263504,False,0.016398062157363526,False
pool1lfnlxfxxwvjadesxzm4c7grgs3elj70vfdnpjwjmg0ufsqnq52t,HISAI,25398188.857881,True,0.02063093168561783,True,0.020630940045730396,True,0.0165800621135848,True,0.016580048528401888,True
pool1lfsslc99da8jhj5apzctsnfm76kjc6ndyc6hnynagcj8xexvjsr,BNP,32142260.190186,True,0.01964324814251344,True,0.019643248300235595,True,0.015822039185460088,True,0.015822038929161585,True
pool1lfvzgsrghmugvpym868mh29288ez0nncz680mamzjygu2jpuwcd,NORTH,66777951.197536,False,0.02130977957252526,False,0.012214685671677364,False,0.009855533566043457,False,0.01724518761462088,False
pool1lfxjjg2fmaea3dnvu6wpxylrtrzq0pkgjutjesuzwem4xymtqaj,FGMTH,561898.684879,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1lfy5rdaps2m3n5ere4l55rw6q8jn4nwt3jf9yksj8q9h27kng2t,FENIX,12455201.65021,True,0.02028118783606628,True,0.020291847353142028,True,0.01632133525977275,True,0.016304013544524664,True
pool1lg4pepngyq03jdkskr3689pv4a4djra9q8nkzu6hwtzezwanhyn,CDTRN,10551.383033,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1lg4y9djpazcpaag230mawgx4w43vmld7xcd7rq35lpjvkn333nj,GRUNT,12421.419815,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1lgves5hhdt5h6jzy7sf57l6gq9x3csf5w05ymv5zq7a9jfwn7kk,AdaPi,1036.427591,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1lgzryt60tckrjspn7z0gxup6ms6srd2xmtl9y7wvt5fsxnd2qxh,,6971.108217,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1lhvpgr8lhsf6h03v9zqxm74pa63rdxx4yuvkqfw4tv9fua8t37a,OSAKA,9114174.027358,True,0.018388749036385696,True,0.01838883040852603,True,0.014445769321782608,True,0.014445637092054573,True
pool1lhwzsyhh7dmw9wuz7qxnml2z5ef5303lp7jxgss2qnat22sprgx,UNION,1699.164094,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1lhz4gsk5ezdl5s4mv2kxgrkhzzhad6me2v0xmwuyt845vensdlc,SECUR,44239078.625301,False,0.020766225920154164,False,0.01816961549804511,False,0.014723380089493674,False,0.016828144303030267,False
pool1lj9t0saaxejj6drmxefgejwuy47lx4ewwruwvn3uttyuw6f5389,ADBV,501.251536,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1ljqjqskd4f4zekzddw204u5xtzhyz2cllq5v5dmn27zdwf9c70f,WPBJ3,75637906.629269,False,0.022891185669598288,False,0.012828262679311732,False,0.012376089319159438,False,0.02048417835625605,False
pool1ljywsch33t7gaf02aeeqkqpuku0ngpwl9fm04t7u5sl5xyunmgp,AUTO,19791787.237272,True,0.021053600839864954,True,0.021053609229331326,True,0.016988503426865444,True,0.01698848979398259,True
pool1lk0hu3njxgra3emgfa73268el89qzytecff0fzz982avvjsw3l6,IMPI,47550.955609,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1lkcd3w5g6s6v3hf6kwt55dqpalrmq9h9f3ec033nnzhvgjgl860,FUND2,950974.813854,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1lkpj6fa4l0sy39qfvyl4pcsnnd22y8np8j98vzwula2kuxgers4,JOY,6279235.608842,True,0.01755475309626685,True,0.017558880854153143,True,0.0135395720772996,True,0.013532864470734374,True
pool1ll5mu4rgne203spelzdgrse0v7yk9rfzkp243rtt60rgu8mh3q8,WAN,59069.597444,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1llknxwa7zzugc52mnv3lpxgh7az8wnqylrxxfqhzzm9e2eufug3,,229.374109,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1lllmq2jgcqrag5c77lpc5m34fsqn63leadyx9tzx842n66ly3ql,,267892.624193,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1llwfa6erdh7k87j06y2z9999jcc84cnezwhg9e2sulrgwzrsug4,,4.613866,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1llwt52flj60vwd2tv3z4qzynu9p2njvsm95cf603zemlua4f955,,123.042202,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1llxh8l0h8g9ghz3nrzh7ndvev4x43vnk72nsemzm795vxqs6dp8,JP4,9838321.328894,True,0.018203907820229535,True,0.01820788027915357,True,0.014350982165434026,True,0.014344526919682469,True
pool1lm89trd8cl36k8njlhgsemavry2jymnhddpvtk7fk7r7g4e3fep,BNP,60964.901339,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1lmzhzkdvkh67a8hjcexlhajkk8f7kz2tf35frjut6creqs2kedg,HRDIB,2302877.639974,True,0.0,True,0.0,True,0.0,True,0.0,True
pool1lnk67xp7jsc2e3yyun3fpaqvkx0f3c8q0ml29ge85udeghn2gvn,WIRA,1007367.632547,True,0.0,False,0.0,False,0.0,False,0.0,False
